Temperature,Precipitation,Humidity,WindSpeed,WindDir,CloudCover,Pressure
-0.0697546,0.0,89.53699,4.198285,149.03624,14.0,1034.7
0.6302454,0.0,89.41072,3.7064266,150.94539,8.0,1033.5
1.0102454,0.0,89.25273,3.0758414,159.44395,11.0,1032.9
1.0802454,0.0,87.50626,2.9024127,172.87498,12.0,1032.4
1.0102454,0.0,88.01482,3.8773184,158.1986,11.0,1032.2
0.19024539,0.0,90.89659,4.0249224,153.43495,7.0,1032.2
-1.6197547,0.0,95.882126,3.219938,153.43495,10.0,1032.3
-1.7497545,0.0,94.24303,2.9024127,150.25511,8.0,1032.2
-1.6997546,0.0,94.17618,3.6,143.1301,5.0,1032.3
-1.8497547,0.0,93.74392,3.8268526,138.81407,4.0,1032.3
-1.8397547,0.0,93.185135,4.8433046,138.01279,1.0,1032.3
-1.7697545,0.0,92.56504,5.1165614,140.71059,3.0,1033.3
-2.0097547,0.0,92.12922,6.193674,144.46231,4.0,1033.5
-2.0897546,0.0,91.158005,5.3999996,143.1301,2.0,1033.1
-2.3397546,0.0,91.547195,5.1919937,146.30994,1.0,1032.5
-2.4697547,0.0,91.19065,5.315336,151.69923,0.0,1032.5
-2.6697545,0.0,91.30949,5.4833565,156.8014,3.0,1032.6
-2.8497548,0.0,91.36156,5.4833565,156.8014,1.0,1032.3
-2.8997545,0.0,90.66755,5.4833565,156.8014,1.0,1032.5
-2.7897544,0.0,90.81587,6.28713,156.37062,2.0,1032.5
-2.8697548,0.0,89.98603,6.6185193,157.61987,2.0,1032.4
-2.2897544,0.0,89.16712,7.0911775,156.0375,5.0,1032.2
-0.76975465,0.0,88.073616,7.42159,157.16635,3.0,1032.4
0.6802454,0.0,85.16249,7.342588,168.69006,3.0,1033.4
2.5602455,0.0,83.131905,7.9932976,172.23483,4.0,1032.9
4.0702453,0.0,79.7461,7.2359104,174.28941,4.0,1032.0
5.020245,0.0,78.5865,6.489992,183.17982,4.0,1031.3
4.860245,0.0,81.852684,4.32,180.0,1.0,1030.9
3.2202454,0.0,87.87504,4.6938252,175.60129,4.0,1030.8
1.1902454,0.0,92.12608,5.771239,176.42366,3.0,1030.8
0.34024543,0.0,92.25935,5.4119864,183.81407,4.0,1031.3
-0.14975458,0.0,92.49179,5.506941,191.30994,3.6000001,1031.9
-0.4597546,0.0,92.53505,7.2359104,185.71059,4.8,1032.2
-0.27975458,0.0,90.78554,8.28,180.0,1.0,1032.0
-0.64975464,0.0,92.040306,6.519877,173.6598,2.0,1031.5
-0.5597546,0.0,91.43544,4.32,180.0,1.0,1032.1
-0.6997546,0.0,91.28707,6.130579,176.63354,0.0,1032.1
-1.1097546,0.0,92.41286,4.6938252,175.60129,0.0,1031.9
-1.2997546,0.0,92.46593,3.6,180.0,0.0,1031.3
-1.5297545,0.0,92.377655,4.3349743,175.23636,0.0,1031.1
-1.5997547,0.0,92.50998,6.28713,166.75948,2.1000001,1030.9
-1.2197546,0.0,91.99124,7.8625183,164.0546,10.8,1030.2
-0.87975454,0.0,91.61085,8.557102,165.37912,9.3,1029.6
-0.04975462,0.0,88.22117,8.905908,165.96376,7.8,1029.0
-0.07975459,0.0,86.91683,8.557102,165.37912,6.9,1028.8
0.4502454,0.0,85.25825,8.557102,165.37912,7.2000003,1028.5
2.2002454,0.0,82.05004,9.422101,173.41806,3.0,1028.4
4.1402454,0.0,79.18101,9.3669195,182.20259,6.6000004,1028.7
5.8302455,0.0,73.09972,10.105681,184.08562,4.8,1028.0
7.380245,0.0,68.57854,10.464798,183.94519,2.0,1026.4
8.380245,0.0,64.7858,10.464798,183.94519,2.0,1024.9
8.510245,0.0,63.48105,9.826088,188.42697,8.700001,1023.9
7.500245,0.0,65.32608,9.0645685,186.84277,17.7,1023.3
5.4702454,0.0,70.37216,9.007196,182.2906,20.7,1022.9
4.7002454,0.0,72.818924,9.779817,186.3402,21.6,1022.7
4.3302455,0.0,73.59956,10.1376915,186.11551,26.400002,1022.3
4.2102456,0.0,74.06139,10.538843,187.85332,28.800001,1022.0
3.9902453,0.0,74.4527,10.594036,189.78241,28.800001,1021.5
4.1202455,0.0,73.50372,9.9571085,192.52881,29.400002,1021.0
5.0902452,0.0,64.98443,9.885262,190.49147,28.500002,1021.1
5.230245,0.0,64.922844,11.090103,193.13402,28.800001,1021.0
5.610245,0.0,61.796524,12.758432,196.38954,29.1,1020.0
5.900245,0.0,59.147034,12.768586,201.50143,30.000002,1018.8
6.2202454,0.0,57.251568,12.55879,207.29958,29.1,1018.6
6.7402453,0.0,54.41625,13.397612,210.69972,29.400002,1018.3
7.3002453,0.0,50.634895,16.199999,216.8699,29.400002,1017.6
7.6202455,0.0,49.75706,18.289274,216.1932,29.7,1017.1
7.630245,0.0,50.882538,20.523157,217.87498,93.0,1016.7
8.030246,0.0,50.0261,21.710716,220.29214,100.0,1016.4
8.390245,0.0,51.179264,22.45315,221.0995,93.0,1016.0
9.370245,0.1,51.915684,23.950148,222.56335,98.0,1016.0
9.290245,0.4,58.415623,22.159746,226.97495,99.0,1015.9
8.910245,1.0,67.17274,22.725668,229.49716,100.0,1015.4
8.280246,1.5,76.38719,22.493519,230.19443,100.0,1014.3
7.670245,1.6,81.567314,21.980644,238.3925,100.0,1014.1
7.2802453,1.7,86.40562,22.59699,239.34933,100.0,1013.7
7.0102453,1.8,88.1488,20.945072,245.63754,100.0,1014.2
6.5102453,2.0,90.796906,16.24394,257.19574,100.0,1014.8
5.500245,2.0,94.09884,11.659777,278.88065,100.0,1015.6
4.5002456,2.0,95.718704,8.049845,296.56506,100.0,1016.7
2.9602456,1.7,96.053665,7.42159,309.09387,100.0,1017.8
2.2002454,1.3,95.87789,6.489992,303.69006,93.0,1018.9
2.0902452,0.8,95.0449,6.28713,293.6294,94.0,1019.8
1.8502454,0.4,95.65211,4.802999,282.99463,100.0,1021.1
1.7802454,0.2,95.64837,3.6,270.0,100.0,1021.9
1.5802454,0.0,95.499,2.5455842,261.8699,98.0,1021.9
1.3702455,0.0,94.93378,5.0142193,248.9625,95.0,1022.3
1.3302454,0.0,93.96906,4.3498964,245.55606,95.0,1022.8
0.9402454,0.0,94.35526,5.154415,245.22485,90.0,1022.9
0.6602454,0.0,94.267975,5.815978,248.1986,83.0,1022.8
0.4202454,0.0,94.73709,5.4833565,246.8014,79.0,1023.1
0.2502454,0.0,95.004906,5.4833565,246.8014,86.0,1023.4
0.2402454,0.0,94.44792,4.6938257,237.52881,74.0,1023.6
0.6302454,0.0,93.578,3.8268526,228.81409,87.0,1024.0
1.3402455,0.0,90.40458,4.3349743,228.36647,86.0,1024.7
1.9502454,0.0,87.67001,6.379216,253.61046,71.0,1025.0
2.5402455,0.0,82.76504,8.669949,265.23636,84.0,1024.8
2.9102454,0.0,80.43377,9.0645685,276.84277,84.0,1024.3
3.0102453,0.0,78.24189,9.47012,278.74615,92.0,1023.8
2.9702454,0.0,75.078026,8.759178,279.46234,88.0,1023.8
2.4402454,0.0,73.92656,7.208994,272.8624,82.0,1024.2
1.1502454,0.0,78.78769,4.73506,261.25385,66.0,1024.5
0.47024542,0.0,82.57971,6.638072,257.4712,49.0,1024.8
-0.3797546,0.0,86.49231,4.829907,243.43495,37.0,1025.4
-1.1897546,0.0,87.10593,4.39436,214.99202,28.0,1025.7
-1.3097546,0.0,87.41876,4.5536795,198.43495,29.0,1025.9
-1.3697546,0.0,85.59028,3.6179552,174.28941,18.0,1026.0
-3.5297546,0.0,89.77931,3.8773184,201.8014,37.0,1026.1
-3.6497545,0.0,90.178375,2.16,180.0,46.0,1026.4
-3.6697545,0.0,89.83279,2.7416782,156.8014,45.0,1026.2
-3.8597546,0.0,90.22524,3.7064266,150.94539,48.0,1025.7
-4.1997547,0.0,90.25863,4.39436,145.00798,49.0,1025.9
-4.3997545,0.0,90.93277,4.6938257,147.52881,42.0,1025.9
-4.4197545,0.0,91.000534,4.8433046,138.01279,33.0,1025.2
-4.3797545,0.0,91.2841,4.8433046,138.01279,24.0,1024.6
-4.389755,0.0,91.00354,4.3349743,131.63353,21.6,1024.4
-4.639755,0.0,90.1427,4.6102495,128.6598,27.300001,1024.0
-3.6497545,0.0,87.93303,4.6938257,122.47119,23.400002,1023.6
-2.1797547,0.0,86.78589,5.00128,120.25643,27.6,1023.1
-0.85975456,0.0,84.31912,4.8965297,126.027374,28.500002,1023.5
-0.07975459,0.0,81.39222,8.049845,153.43495,29.1,1022.6
0.7602454,0.0,79.072845,7.10031,149.53445,73.0,1021.9
1.1902454,0.0,76.30933,7.6367526,135.0,62.0,1020.7
1.1702454,0.0,76.4196,7.928177,140.52754,27.000002,1019.5
0.5002454,0.0,83.324715,5.904439,142.4314,94.0,1019.2
-0.09975457,0.0,84.30006,6.193674,144.46231,100.0,1018.7
-0.17975461,0.0,87.034035,7.8954163,155.77225,98.0,1018.0
-0.07975459,0.1,88.61143,7.386582,136.97493,100.0,1017.4
-0.08975458,0.4,91.816025,6.8777895,132.8789,100.0,1016.9
0.010245383,0.8,93.12064,7.145796,139.08562,96.0,1016.2
0.060245395,1.2,94.784004,7.7043357,127.40535,99.0,1015.1
0.1802454,1.3,95.07043,7.491114,144.78241,98.0,1014.5
0.4302454,1.4,95.43441,9.021574,151.38954,100.0,1014.0
0.5802454,1.2,96.07314,9.178235,154.44003,100.0,1012.2
0.3002454,1.4,97.33267,9.387651,147.52881,100.0,1011.1
1.1102455,1.6,95.33397,8.699793,155.55605,100.0,1009.9
3.3102455,1.6,94.84198,9.3669195,182.20259,98.0,1008.7
5.8202453,1.6,94.18385,14.386494,211.70143,99.0,1007.8
6.7802453,1.5,93.259865,16.363178,219.64418,97.0,1007.3
7.440245,0.8,91.95254,15.696165,216.60707,99.0,1006.8
7.9902453,1.1,91.358475,16.199999,216.8699,98.0,1006.5
8.390245,0.8,91.01155,16.135872,218.65982,97.0,1006.5
8.820246,0.6,90.67027,16.92383,218.08878,95.0,1006.5
9.260245,0.4,89.77735,10.00256,210.25644,89.0,1006.9
10.160245,0.7,87.91455,11.841756,199.53665,97.0,1006.3
10.360246,0.1,87.45572,10.587917,197.8189,99.0,1005.5
10.140245,0.0,85.89226,8.311245,184.96974,97.0,1004.7
10.320246,0.0,84.10826,6.519877,173.6598,38.0,1003.7
9.880245,0.0,84.69175,5.8603754,169.38034,19.0,1003.1
9.040245,0.0,85.11794,6.725354,164.47589,19.0,1002.8
8.470245,0.0,85.820984,7.5170207,163.30075,22.0,1002.5
7.670245,0.0,86.449524,7.289444,159.77515,24.0,1002.0
7.400245,0.0,87.57455,7.42159,157.16635,27.900002,1001.7
6.790245,0.0,88.62221,6.763786,154.79887,25.2,1001.2
6.3402452,0.0,90.0214,6.9527545,158.7495,44.0,1000.8
5.520245,0.0,92.2631,7.771331,166.6075,23.7,1000.5
5.3102455,0.0,91.79263,9.904906,160.90651,22.800001,1000.4
4.9302454,0.0,91.633095,8.766573,160.82098,18.900002,999.7
4.630245,0.0,90.37964,7.0911775,156.0375,23.0,999.7
4.380245,0.0,90.74477,7.42159,157.16635,26.400002,999.7
4.4102454,0.0,89.589714,8.373386,154.53665,22.0,999.2
4.4302454,0.0,88.19464,8.534353,152.35402,68.0,998.7
4.7002454,0.0,88.34889,8.854829,153.43495,28.500002,998.3
4.940245,0.1,87.372185,8.557102,157.75098,25.500002,997.8
4.980245,0.0,87.43886,9.360001,157.38013,52.0,997.9
5.440245,0.0,86.56191,10.315115,150.75117,95.0,997.6
7.2802453,0.0,83.720436,10.495713,149.03624,99.0,997.7
9.170245,0.0,80.4853,10.990322,148.3925,51.0,996.9
11.200245,0.0,75.99551,14.561099,171.46924,33.0,996.8
12.600245,0.0,69.69483,16.23596,183.81407,43.0,996.8
13.370245,0.0,65.350624,15.893093,193.09189,62.0,996.6
12.910245,0.0,61.80592,18.204042,204.53773,77.0,996.5
12.970245,0.0,66.351265,18.514643,206.56505,95.0,997.5
11.930245,0.3,77.065056,18.58451,211.53479,99.0,998.6
10.940246,0.8,83.7835,18.089775,222.5805,98.0,999.7
9.960245,0.9,85.98991,16.055355,227.72632,98.0,1000.9
9.410245,1.3,83.82071,16.375053,236.6593,100.0,1002.1
8.950245,1.1,83.70387,16.263872,242.30054,100.0,1003.2
8.480246,0.6,83.062584,14.982228,234.78241,100.0,1004.4
8.070246,0.2,81.05508,13.044722,219.40067,100.0,1004.9
7.7002454,0.0,77.92044,13.392774,216.25385,99.0,1005.7
7.4102454,0.0,76.55808,14.277983,213.69006,87.0,1006.2
7.210245,0.0,75.87248,15.277749,214.439,69.0,1006.6
7.0802455,0.0,74.40268,15.03835,222.08917,76.0,1006.9
6.900245,0.0,74.26217,16.08761,229.53778,42.0,1006.9
6.6402454,0.0,74.31878,16.323528,228.57634,47.0,1006.7
6.3402452,0.0,74.31459,16.039202,224.09062,53.0,1007.0
6.1802454,0.0,74.981186,15.629971,218.4537,47.0,1007.0
6.110245,0.0,76.49027,14.982228,215.21759,44.0,1007.4
6.210245,0.2,77.33438,15.9134655,217.64761,50.0,1007.7
6.380245,0.3,79.94418,17.31746,226.6847,52.0,1008.1
6.4302454,0.4,78.484955,15.629971,231.5463,59.0,1008.8
6.3902454,0.5,77.92023,17.673029,236.63364,66.0,1009.3
6.5702453,0.2,75.91862,17.414474,240.25513,63.0,1009.0
6.790245,0.3,74.134926,17.10284,239.65675,59.0,1009.3
6.6002455,0.2,74.89899,17.287498,238.627,36.0,1009.3
6.3502455,0.0,73.41414,16.279802,234.90419,31.0,1009.6
5.8702455,0.0,74.4384,13.608762,232.52382,19.0,1009.8
5.5802455,0.0,74.32886,11.457958,223.72697,27.000002,1009.8
5.4102454,0.0,75.924385,9.085988,213.69006,29.1,1010.0
5.6002455,0.0,76.06887,8.654986,196.92752,15.0,1010.1
5.770245,0.0,78.31813,7.208994,177.13759,48.0,1009.5
5.420245,0.4,82.228615,6.130579,176.63354,89.0,1008.8
5.0102453,0.2,82.58278,6.4799995,180.0,98.0,1008.7
5.250245,0.2,81.50032,7.771331,193.3925,99.0,1007.7
6.020245,0.2,77.85704,8.854829,206.56505,100.0,1007.3
6.940245,0.3,76.202736,14.05845,219.80557,98.0,1006.7
7.440245,0.2,76.56338,15.7908325,226.84761,98.0,1006.6
7.6202455,0.2,80.647095,13.896187,233.42697,100.0,1006.5
7.5102453,0.2,85.88939,10.883676,235.7843,100.0,1006.4
7.170245,0.4,88.783325,8.161764,228.57634,100.0,1006.3
7.000245,0.6,91.15461,5.315336,208.30077,100.0,1006.2
6.960245,0.8,91.91735,2.5959969,213.69006,100.0,1006.8
6.9702454,1.4,92.11043,1.835647,78.69006,100.0,1007.2
7.0702453,1.6,92.63194,2.52,89.99999,100.0,1007.3
6.2602453,1.4,95.93512,1.1384199,108.434944,100.0,1007.9
6.730245,1.6,93.647415,2.5959969,123.69006,100.0,1007.2
7.5302453,1.5,91.89531,6.162207,186.70984,100.0,1005.7
8.410246,0.9,90.20042,13.281023,212.82855,100.0,1004.7
10.220245,0.7,88.10058,23.199759,221.85504,98.0,1004.3
11.470245,0.1,82.66047,23.1774,223.11182,93.0,1004.1
11.620245,0.0,78.07586,18.581022,215.53769,64.0,1003.5
11.480246,0.0,76.253365,12.904882,202.98872,32.0,1003.2
12.160245,0.0,74.357864,11.090103,193.13402,68.0,1002.9
13.150246,0.0,69.28341,10.931203,197.24146,54.0,1002.6
13.260245,0.0,69.44886,11.269782,206.56505,93.0,1002.3
13.270246,0.1,71.23131,14.529915,221.98721,97.0,1002.7
11.960245,0.6,80.39857,15.986593,234.16235,100.0,1003.6
11.510245,0.8,83.740524,19.8,233.1301,96.0,1004.0
11.460245,0.2,81.20762,20.364674,225.0,71.0,1004.4
11.390245,0.0,79.27835,18.947083,218.82983,33.0,1004.7
11.040245,0.0,78.790504,17.22742,206.0296,29.400002,1004.0
10.990245,0.0,79.27121,14.759999,192.68039,29.400002,1003.6
11.170245,0.0,78.16431,13.397612,186.17018,29.400002,1002.7
11.290245,0.0,77.1171,14.759999,192.68039,29.400002,1002.3
11.640245,0.0,75.136734,18.720001,202.61987,52.0,1002.0
11.720245,0.5,74.43116,20.140705,204.27444,70.0,1001.6
12.010245,0.1,71.324394,21.734581,206.56505,65.0,1001.6
12.580245,0.4,68.92662,22.406927,203.68208,54.0,1000.9
12.390245,0.5,71.79344,23.773632,212.00539,86.0,1000.7
12.020246,0.6,74.383446,27.07669,215.80334,92.0,1000.6
12.450245,0.2,71.7066,30.096085,216.73283,74.0,1000.3
12.690246,0.1,71.557,29.407835,219.53616,94.0,1000.5
12.340245,0.4,74.850044,28.766228,225.50702,81.0,1000.8
11.270246,1.1,78.93468,25.071098,248.9625,87.0,1002.2
8.5602455,1.2,83.36294,25.772078,294.77515,90.0,1005.9
5.630245,0.4,80.68697,19.878391,305.41705,89.0,1010.2
4.3702455,0.1,77.57049,16.299694,300.5297,82.0,1013.0
3.6102452,0.1,76.08821,14.84318,292.83368,70.0,1015.6
3.0202456,0.0,78.07163,11.874544,284.03625,34.0,1017.6
2.6902456,0.0,79.16896,9.3669195,267.7974,29.0,1019.6
2.4302454,0.0,82.74896,10.163227,247.0679,85.0,1020.7
2.3802454,0.0,82.55997,9.83268,246.2505,55.0,1021.2
2.4402454,0.0,81.48665,9.021574,241.38954,53.0,1021.8
2.3902454,0.0,80.82355,7.491114,234.78241,64.0,1021.6
2.1402454,0.0,81.67999,7.7879906,236.30994,58.0,1021.6
2.0902452,0.0,81.9731,5.8603754,227.48956,54.0,1021.9
1.9802454,0.0,83.35379,6.6087217,209.35776,51.0,1021.6
1.9902455,0.0,83.907715,6.12,208.0725,74.0,1021.8
1.8302454,0.0,84.25593,5.5887027,194.93143,58.0,1022.0
1.5202454,0.0,85.77613,5.4477882,187.59465,52.0,1022.2
1.8302454,0.0,84.75223,3.9763298,174.80557,15.0,1022.5
2.3002453,0.0,83.15541,4.1046314,164.74487,27.000002,1022.7
3.1602454,0.0,77.41212,7.42159,219.09386,76.0,1022.4
3.7802453,0.0,76.008606,6.297428,210.96376,80.0,1021.8
4.3402452,0.0,73.17241,5.04,180.0,88.0,1021.0
4.6202455,0.0,71.58934,4.829907,153.43495,94.0,1020.5
4.6802454,0.0,69.12812,3.8939953,146.30994,91.0,1020.1
4.0102453,0.0,75.16784,3.4152596,108.434944,68.0,1020.1
3.3202453,0.0,69.53995,5.0528407,94.08562,60.0,1020.1
2.2102454,0.0,76.61452,3.8268526,41.18593,54.0,1020.3
0.8202454,0.0,86.64109,6.12,28.07248,61.0,1020.6
0.47024542,0.0,88.54059,5.3999996,53.130096,51.0,1020.7
0.5302454,0.0,89.13711,4.6102495,51.34018,55.0,1021.0
0.20024541,0.0,89.498535,4.6102495,51.34018,54.0,1021.1
-0.3697546,0.0,93.43633,3.0547013,44.999985,48.0,1022.0
-1.0997546,0.0,94.85013,4.072935,44.999985,40.0,1021.8
-1.5097545,0.0,96.031204,4.3349743,48.366455,31.0,1021.7
-2.0097547,0.0,96.65044,3.8268526,41.18593,34.0,1021.8
-2.2597547,0.0,96.99951,4.510787,28.610443,23.0,1022.3
-2.4197545,0.0,97.72029,4.6938257,32.47119,30.0,1022.2
-2.9297547,0.0,97.8446,6.6185193,22.380127,25.0,1022.8
-2.7797546,0.0,97.33835,6.6087217,29.357742,17.0,1023.1
-2.9897547,0.0,97.25514,6.989936,34.508514,21.0,1023.5
-3.4197545,0.0,97.01404,7.10031,30.465546,19.0,1024.4
-3.1197548,0.0,97.10243,5.95906,25.016876,19.0,1025.0
-1.3397546,0.0,93.085304,5.4833565,23.198593,18.0,1025.8
0.11024541,0.0,88.108475,8.0899935,32.275635,43.0,1026.4
1.0802454,0.0,83.34719,8.209263,37.87497,36.0,1026.2
1.8802454,0.0,79.03102,8.587338,33.023865,67.0,1025.5
2.4502454,0.0,77.0563,9.178235,25.559967,62.0,1026.0
2.4402454,0.0,75.86804,9.904906,19.093475,73.0,1026.6
1.9702454,0.0,77.88584,8.707238,7.125,70.0,1027.5
0.9202454,0.0,83.01584,7.2359104,354.28943,82.0,1028.4
0.2602454,0.0,85.55015,6.924738,351.02737,81.0,1029.3
-0.23975462,0.0,88.2653,5.5887027,345.0686,68.0,1030.2
-1.4497546,0.0,90.67367,5.1544156,347.90524,55.0,1030.9
-1.9997545,0.0,91.71602,5.1544156,347.90524,44.0,1031.6
-2.1097546,0.0,91.01906,5.815978,338.1986,40.0,1031.9
-2.0797548,0.0,93.16618,5.0528407,355.91437,48.0,1032.8
-2.6297545,0.0,92.98195,6.5693827,350.5377,48.0,1033.1
-3.1697545,0.0,93.50206,6.151683,339.44397,41.0,1033.4
-3.4897547,0.0,93.97451,5.3999996,323.13013,20.0,1033.7
-3.3097544,0.0,95.709946,5.0911684,315.0,41.0,1034.0
-3.1897545,0.0,95.717316,4.3349743,311.63354,53.0,1034.3
-2.5697546,0.0,95.18118,4.6800003,337.38013,60.0,1034.3
-2.1697545,0.0,93.79033,5.8603754,349.38034,70.0,1035.0
-2.0297546,0.0,94.29382,6.162207,353.29016,82.0,1035.9
-1.7997545,0.0,94.30997,5.7599998,360.0,77.0,1036.4
-1.4197546,0.0,93.9856,6.849467,356.98724,65.0,1037.4
-0.72975457,0.0,93.61743,9.3876505,4.398697,73.0,1037.9
0.14024541,0.0,90.824875,9.531505,10.885529,92.0,1038.4
0.8702454,0.0,85.18771,11.27553,16.69925,89.0,1038.1
1.6202455,0.0,77.30473,11.91812,25.016876,92.0,1037.7
1.9802454,0.0,71.609566,12.074766,26.565033,80.0,1037.5
2.1102452,0.0,67.31899,11.440979,24.145538,72.0,1037.5
1.6502454,0.0,67.769325,8.825508,11.76828,35.0,1037.9
0.5602454,0.0,71.95042,7.2,360.0,18.0,1038.2
-0.4397546,0.0,77.038246,7.5942073,5.440323,10.0,1038.7
-1.5197545,0.0,81.15889,8.311245,17.650116,8.0,1039.1
-2.2997546,0.0,83.15778,8.311245,17.650116,4.0,1039.7
-2.8997545,0.0,84.15271,8.311245,17.650116,5.0,1040.3
-2.9197545,0.0,84.021255,7.928177,39.472458,4.0,1040.5
-3.1797547,0.0,84.69315,7.145796,40.914368,8.0,1040.8
-3.479755,0.0,84.71497,7.491114,35.217575,14.0,1041.1
-3.5797548,0.0,85.22235,7.289445,32.905228,17.0,1040.5
-3.3597546,0.0,85.057495,7.24486,26.565033,21.0,1040.2
-3.4297547,0.0,85.5706,6.9247384,27.897263,23.0,1040.2
-3.6997547,0.0,85.994156,6.792466,32.005356,25.0,1040.2
-3.769755,0.0,86.78023,7.10031,30.465546,19.0,1039.8
-3.749755,0.0,86.51696,7.289445,32.905228,14.0,1039.7
-4.1797547,0.0,86.66003,6.4096174,38.157227,8.0,1040.1
-4.559755,0.0,85.87674,6.618519,44.999985,8.0,1039.8
-3.3197546,0.0,83.44819,6.9153743,38.659805,11.0,1039.6
-1.3197546,0.0,78.05048,8.942214,40.100906,3.0,1039.4
-0.009754598,0.0,72.64895,11.753876,40.03026,3.0,1039.7
0.9102454,0.0,69.462585,12.819235,38.157227,2.0,1039.5
1.7502455,0.0,65.28143,12.218805,44.999985,5.0,1038.5
2.4502454,0.0,62.08792,12.096214,53.47113,4.0,1038.6
2.3002453,0.0,62.37845,11.304229,52.76516,0.0,1038.3
1.3902454,0.0,67.50336,7.42159,50.906143,2.0,1038.3
-1.2097546,0.0,77.361755,6.3690495,47.29059,1.0,1038.6
-2.3297548,0.0,80.65442,6.8777895,47.121094,0.0,1038.7
-3.0797548,0.0,83.29301,6.638072,49.398697,0.6,1038.8
-3.5897546,0.0,84.11548,5.8048253,60.25511,2.4,1038.5
-3.9497547,0.0,84.321526,4.6800003,67.380135,15.3,1038.2
-3.9497547,0.0,83.99714,4.1046314,74.74488,24.6,1037.8
-3.7897549,0.0,84.54005,3.8773184,111.80141,27.000002,1038.4
-4.0897546,0.0,86.1399,5.00128,120.25643,26.1,1038.1
-3.6097546,0.0,82.89189,3.671294,78.69006,23.1,1037.7
-3.499755,0.0,82.21015,2.2768397,71.56504,17.0,1038.0
-3.769755,0.0,83.443634,2.5455842,81.869896,14.0,1037.5
-4.0697546,0.0,84.04399,2.8799999,89.99999,14.0,1037.2
-4.139755,0.0,84.488884,3.4152596,108.434944,13.0,1036.8
-5.3597546,0.0,88.26803,3.5455887,113.96249,13.0,1036.8
-5.809755,0.0,88.07545,2.6208394,105.9454,6.0,1036.9
-5.8397546,0.0,87.4558,3.396233,122.00538,8.0,1036.6
-4.849755,0.0,85.372055,4.198285,120.96376,8.0,1036.7
-2.5897546,0.0,78.23443,4.2136917,109.9831,3.0,1036.5
-0.9497546,0.0,72.44692,3.8773184,111.80141,1.0,1037.6
0.3802454,0.0,66.80085,4.2136917,109.9831,2.0,1036.7
1.3402455,0.0,64.686035,4.2136917,109.9831,0.0,1035.3
2.1202455,0.0,63.044064,3.6179552,95.71059,2.0,1034.3
2.5302453,0.0,64.30266,2.0364676,44.999985,0.3,1034.0
1.7402455,0.0,72.365555,4.6938252,4.398697,1.5,1034.0
1.1102455,0.0,72.77655,4.0249224,26.565033,1.0,1034.1
-0.27975458,0.0,78.71294,2.7416782,66.8014,1.0,1034.3
-2.8797545,0.0,87.29235,3.96,89.99999,1.0,1034.4
-3.8197546,0.0,89.95406,3.6179552,95.71059,1.0,1034.9
-4.3597546,0.0,89.620285,2.5455842,135.0,1.0,1034.7
-5.0097547,0.0,89.40981,3.0547013,135.0,0.0,1034.3
-5.249755,0.0,89.7987,3.0758414,159.44395,1.0,1035.3
-5.3597546,0.0,88.88645,3.219938,153.43495,4.0,1034.8
-5.5297546,0.0,90.81755,2.9024127,150.25511,14.0,1034.1
-5.4497547,0.0,88.531586,2.2768397,161.56505,25.0,1034.0
-4.619755,0.0,86.06795,3.4152596,161.56505,32.0,1033.3
-3.3797545,0.0,81.78774,4.3498964,155.55605,52.0,1033.0
-2.4597545,0.0,79.224785,5.506941,168.69006,81.0,1033.0
-1.7997545,0.0,76.36912,3.671294,168.69006,92.0,1032.6
-1.2997546,0.0,72.87203,2.0364676,135.0,100.0,1032.6
-1.1197546,0.0,75.17247,1.609969,116.56505,100.0,1032.9
-0.9397546,0.0,76.41948,1.835647,101.30993,100.0,1033.1
-0.23975462,0.0,79.853355,1.9386592,68.19859,99.0,1033.3
0.9802454,0.0,83.08619,4.6800003,67.380135,97.0,1034.0
1.8402454,0.0,82.60134,4.2136917,70.016884,89.0,1033.6
2.5702453,0.0,82.10585,3.8939953,56.30993,91.0,1032.9
3.2302456,0.0,81.84607,4.510787,28.610443,80.0,1032.4
3.2002454,0.0,84.809814,5.5887027,14.931412,64.0,1031.9
2.8602452,0.0,88.98783,6.2145634,10.00798,64.0,1031.7
1.5402454,0.0,92.55812,8.225035,23.198593,65.0,1031.7
1.1802454,0.0,93.685265,8.39657,30.963745,53.0,1032.3
1.2302454,0.0,93.27972,7.928177,39.472458,49.0,1032.9
1.1202455,0.0,93.40798,7.386582,43.025055,44.0,1033.3
0.8502454,0.0,93.45683,6.9153743,38.659805,43.0,1033.2
0.8302454,0.0,93.38703,6.489992,33.690063,51.0,1033.6
1.4202454,0.0,92.616264,5.3517847,42.27368,51.0,1033.3
1.3102454,0.0,93.217545,6.1305785,40.236343,57.0,1033.6
1.2102454,0.0,93.34634,5.904439,37.568573,58.0,1033.1
1.3602455,0.0,93.085434,5.692099,34.69516,50.0,1033.1
1.4002454,0.0,92.075966,5.904439,37.568573,61.0,1033.0
1.4502454,0.0,90.944855,6.3690495,42.70938,66.0,1033.0
1.7702454,0.0,90.05016,6.4096174,38.157227,69.0,1032.9
1.6902454,0.0,89.06178,7.145796,40.914368,65.0,1032.8
1.7102454,0.0,88.09276,6.9153743,38.659805,59.0,1033.1
1.6102453,0.0,87.888466,6.696387,36.25383,60.0,1033.5
1.7302454,0.0,87.197205,5.991594,32.735214,51.0,1034.0
